Generation,Time,Production
OCGT,1,233.33333340000001
CCGT,1,0.0
WIND,1,716.6666666999997
SOLAR,1,-0.0
OCGT,2,180.0
CCGT,2,0.0
WIND,2,689.9999999999997
SOLAR,2,-0.0
OCGT,3,142.66666659999999
CCGT,3,0.0
WIND,3,671.3333332999995
SOLAR,3,-0.0
OCGT,4,119.33333340000064
CCGT,4,0.0
WIND,4,659.6666666999993
SOLAR,4,-0.0
OCGT,5,105.33333340000001
CCGT,5,0.0
WIND,5,652.6666666999997
SOLAR,5,-0.0
OCGT,6,97.45098032470587
CCGT,6,0.0
WIND,6,650.3333332999999
SOLAR,6,3.215686275294121
OCGT,7,98.43137261058823
CCGT,7,0.0
WIND,7,659.6666667
SOLAR,7,20.901960789411792
OCGT,8,94.90196076941169
CCGT,8,0.0
WIND,8,677.9999999999998
SOLAR,8,61.09803923058831
OCGT,9,69.49019611294102
CCGT,9,0.0
WIND,9,700.6666666999998
SOLAR,9,131.843137287059
OCGT,10,28.313725505882314
CCGT,10,0.0
WIND,10,718.6666666999998
SOLAR,10,209.01960789411788
OCGT,11,0.0
CCGT,11,0.0
WIND,11,736.6666666999998
SOLAR,11,273.3333334000003
OCGT,12,0.0
CCGT,12,0.0
WIND,12,715.9019607094117
SOLAR,12,307.09803929058853
OCGT,13,0.0
CCGT,13,0.0
WIND,13,704.470588058827
SOLAR,13,313.52941184117685
OCGT,14,0.0
CCGT,14,0.0
WIND,14,717.3725490482352
SOLAR,14,292.62745105176504
OCGT,15,8.94117647764672
CCGT,15,0.0
WIND,15,726.6666666999998
SOLAR,15,244.39215692235325
OCGT,16,74.50980394705937
CCGT,16,4.4651741626860755
WIND,16,717.2014925373131
SOLAR,16,168.82352945294136
OCGT,17,156.7843137047058
CCGT,17,9.358208955223821
WIND,17,711.6417910447758
SOLAR,17,85.2156862952942
OCGT,18,232.50980384705878
CCGT,18,20.69154225522425
WIND,18,711.6417910447758
SOLAR,18,32.156862752941215
OCGT,19,322.2352940494106
CCGT,19,52.69154225522546
WIND,19,711.6417910447758
SOLAR,19,6.431372550588242
OCGT,20,347.8930346925364
CCGT,20,54.46517416268794
WIND,20,711.6417910447758
SOLAR,20,-0.0
OCGT,21,343.33333339999876
CCGT,21,54.46517416268794
WIND,21,717.2014925373131
SOLAR,21,-0.0
OCGT,22,338.00000000000205
CCGT,22,46.23880597014752
WIND,22,722.7611940298505
SOLAR,22,-0.0
OCGT,23,302.0
CCGT,23,17.119402985074764
WIND,23,733.8805970149251
SOLAR,23,-0.0
OCGT,24,290.0
CCGT,24,0.0
WIND,24,744.9999999999994
SOLAR,24,-0.0
